County Name,Date,Deaths
Hidalgo,03-10-2020,0.0
Hill,03-10-2020,0.0
Hockley,03-10-2020,0.0
Hood,03-10-2020,0.0
Hopkins,03-10-2020,0.0
Houston,03-10-2020,0.0
Howard,03-10-2020,0.0
Hudspeth,03-10-2020,0.0
Hunt,03-10-2020,0.0
Hutchinson,03-10-2020,0.0
Irion,03-10-2020,0.0
Jack,03-10-2020,0.0
Jackson,03-10-2020,0.0
Jasper,03-10-2020,0.0
Jeff Davis,03-10-2020,0.0
Jefferson,03-10-2020,0.0
Jim Hogg,03-10-2020,0.0
Jim Wells,03-10-2020,0.0
Johnson,03-10-2020,0.0
Jones,03-10-2020,0.0
Karnes,03-10-2020,0.0
Kaufman,03-10-2020,0.0
Kendall,03-10-2020,0.0
Kenedy,03-10-2020,0.0
Kent,03-10-2020,0.0
Kerr,03-10-2020,0.0
Kimble,03-10-2020,0.0
King,03-10-2020,0.0
Kinney,03-10-2020,0.0
Kleberg,03-10-2020,0.0
Knox,03-10-2020,0.0
La Salle,03-10-2020,0.0
Lamar,03-10-2020,0.0
Lamb,03-10-2020,0.0
Lampasas,03-10-2020,0.0
Lavaca,03-10-2020,0.0
Lee,03-10-2020,0.0
Leon,03-10-2020,0.0
Liberty,03-10-2020,0.0
Limestone,03-10-2020,0.0
Lipscomb,03-10-2020,0.0
Live Oak,03-10-2020,0.0
Llano,03-10-2020,0.0
Loving,03-10-2020,0.0
Lubbock,03-10-2020,0.0
Lynn,03-10-2020,0.0
Madison,03-10-2020,0.0
Marion,03-10-2020,0.0
Martin,03-10-2020,0.0
Mason,03-10-2020,0.0
Matagorda,03-10-2020,0.0
Maverick,03-10-2020,0.0
Mcculloch,03-10-2020,0.0
Mclennan,03-10-2020,0.0
Mcmullen,03-10-2020,0.0
Medina,03-10-2020,0.0
Menard,03-10-2020,0.0
Midland,03-10-2020,0.0
Milam,03-10-2020,0.0
Mills,03-10-2020,0.0
Mitchell,03-10-2020,0.0
Montague,03-10-2020,0.0
Montgomery,03-10-2020,0.0
Moore,03-10-2020,0.0
Morris,03-10-2020,0.0
Motley,03-10-2020,0.0
Nacogdoches,03-10-2020,0.0
Navarro,03-10-2020,0.0
Newton,03-10-2020,0.0
Nolan,03-10-2020,0.0
Nueces,03-10-2020,0.0
Ochiltree,03-10-2020,0.0
Oldham,03-10-2020,0.0
Orange,03-10-2020,0.0
Palo Pinto,03-10-2020,0.0
Panola,03-10-2020,0.0
Parker,03-10-2020,0.0
Parmer,03-10-2020,0.0
Pecos,03-10-2020,0.0
Polk,03-10-2020,0.0
Potter,03-10-2020,0.0
Presidio,03-10-2020,0.0
Rains,03-10-2020,0.0
Randall,03-10-2020,0.0
Reagan,03-10-2020,0.0
Real,03-10-2020,0.0
Red River,03-10-2020,0.0
Reeves,03-10-2020,0.0
Refugio,03-10-2020,0.0
Roberts,03-10-2020,0.0
Robertson,03-10-2020,0.0
Rockwall,03-10-2020,0.0
Runnels,03-10-2020,0.0
Rusk,03-10-2020,0.0
Sabine,03-10-2020,0.0
San Augustine,03-10-2020,0.0
San Jacinto,03-10-2020,0.0
San Patricio,03-10-2020,0.0
San Saba,03-10-2020,0.0
Schleicher,03-10-2020,0.0
Scurry,03-10-2020,0.0
Shackelford,03-10-2020,0.0
Shelby,03-10-2020,0.0
Sherman,03-10-2020,0.0
Smith,03-10-2020,0.0
Somervell,03-10-2020,0.0
Starr,03-10-2020,0.0
Stephens,03-10-2020,0.0
Sterling,03-10-2020,0.0
Stonewall,03-10-2020,0.0
Sutton,03-10-2020,0.0
Swisher,03-10-2020,0.0
Tarrant,03-10-2020,0.0
Taylor,03-10-2020,0.0
Terrell,03-10-2020,0.0
Terry,03-10-2020,0.0
Throckmorton,03-10-2020,0.0
Titus,03-10-2020,0.0
Tom Green,03-10-2020,0.0
Travis,03-10-2020,0.0
Trinity,03-10-2020,0.0
Tyler,03-10-2020,0.0
Upshur,03-10-2020,0.0
Upton,03-10-2020,0.0
Uvalde,03-10-2020,0.0
Val Verde,03-10-2020,0.0
Van Zandt,03-10-2020,0.0
Victoria,03-10-2020,0.0
Walker,03-10-2020,0.0
Waller,03-10-2020,0.0
Ward,03-10-2020,0.0
Washington,03-10-2020,0.0
Webb,03-10-2020,0.0
Wharton,03-10-2020,0.0
Wheeler,03-10-2020,0.0
Wichita,03-10-2020,0.0
Wilbarger,03-10-2020,0.0
Willacy,03-10-2020,0.0
Williamson,03-10-2020,0.0
Wilson,03-10-2020,0.0
Winkler,03-10-2020,0.0
Wise,03-10-2020,0.0
Wood,03-10-2020,0.0
Yoakum,03-10-2020,0.0
Young,03-10-2020,0.0
Zapata,03-10-2020,0.0
Zavala,03-10-2020,0.0
Unknown,03-10-2020,0.0
Total,03-10-2020,0.0
Anderson,03-11-2020,0.0
Andrews,03-11-2020,0.0
Angelina,03-11-2020,0.0
Aransas,03-11-2020,0.0
Archer,03-11-2020,0.0
Armstrong,03-11-2020,0.0
Atascosa,03-11-2020,0.0
Austin,03-11-2020,0.0
Bailey,03-11-2020,0.0
Bandera,03-11-2020,0.0
Bastrop,03-11-2020,0.0
Baylor,03-11-2020,0.0
Bee,03-11-2020,0.0
Bell,03-11-2020,0.0
Bexar,03-11-2020,0.0
Blanco,03-11-2020,0.0
Borden,03-11-2020,0.0
Bosque,03-11-2020,0.0
Bowie,03-11-2020,0.0
Brazoria,03-11-2020,0.0
Brazos,03-11-2020,0.0
Brewster,03-11-2020,0.0
Briscoe,03-11-2020,0.0
Brooks,03-11-2020,0.0
Brown,03-11-2020,0.0
Burleson,03-11-2020,0.0
Burnet,03-11-2020,0.0
Caldwell,03-11-2020,0.0
Calhoun,03-11-2020,0.0
Callahan,03-11-2020,0.0
Cameron,03-11-2020,0.0
Camp,03-11-2020,0.0
Carson,03-11-2020,0.0
Cass,03-11-2020,0.0
Castro,03-11-2020,0.0
Chambers,03-11-2020,0.0
Cherokee,03-11-2020,0.0
Childress,03-11-2020,0.0
Clay,03-11-2020,0.0
Cochran,03-11-2020,0.0
Coke,03-11-2020,0.0
Coleman,03-11-2020,0.0
Collin,03-11-2020,0.0
Collingsworth,03-11-2020,0.0
Colorado,03-11-2020,0.0
Comal,03-11-2020,0.0
Comanche,03-11-2020,0.0
Concho,03-11-2020,0.0
Cooke,03-11-2020,0.0
Coryell,03-11-2020,0.0
Cottle,03-11-2020,0.0
Crane,03-11-2020,0.0
Crockett,03-11-2020,0.0
Crosby,03-11-2020,0.0
Culberson,03-11-2020,0.0
Dallam,03-11-2020,0.0
Dallas,03-11-2020,0.0
Dawson,03-11-2020,0.0
De Witt,03-11-2020,0.0
Deaf Smith,03-11-2020,0.0
Delta,03-11-2020,0.0
Denton,03-11-2020,0.0
Dickens,03-11-2020,0.0
Dimmit,03-11-2020,0.0
Donley,03-11-2020,0.0
Duval,03-11-2020,0.0
Eastland,03-11-2020,0.0
Ector,03-11-2020,0.0
Edwards,03-11-2020,0.0
El Paso,03-11-2020,0.0
Ellis,03-11-2020,0.0
Erath,03-11-2020,0.0
Falls,03-11-2020,0.0
Fannin,03-11-2020,0.0
Fayette,03-11-2020,0.0
Fisher,03-11-2020,0.0
Floyd,03-11-2020,0.0
Foard,03-11-2020,0.0
Fort Bend,03-11-2020,0.0
Franklin,03-11-2020,0.0
Freestone,03-11-2020,0.0
Frio,03-11-2020,0.0
Gaines,03-11-2020,0.0
Galveston,03-11-2020,0.0
Garza,03-11-2020,0.0
Gillespie,03-11-2020,0.0
Glasscock,03-11-2020,0.0
Goliad,03-11-2020,0.0
Gonzales,03-11-2020,0.0
Gray,03-11-2020,0.0
Grayson,03-11-2020,0.0
Gregg,03-11-2020,0.0
Grimes,03-11-2020,0.0
Guadalupe,03-11-2020,0.0
Hale,03-11-2020,0.0
Hall,03-11-2020,0.0
Hamilton,03-11-2020,0.0
Hansford,03-11-2020,0.0
Hardeman,03-11-2020,0.0
Hardin,03-11-2020,0.0
Harris,03-11-2020,0.0
Harrison,03-11-2020,0.0
Hartley,03-11-2020,0.0
Haskell,03-11-2020,0.0
Hays,03-11-2020,0.0
Hemphill,03-11-2020,0.0
Henderson,03-11-2020,0.0
Hidalgo,03-11-2020,0.0
Hill,03-11-2020,0.0
Hockley,03-11-2020,0.0
Hood,03-11-2020,0.0
Hopkins,03-11-2020,0.0
Houston,03-11-2020,0.0
Howard,03-11-2020,0.0
Hudspeth,03-11-2020,0.0
Hunt,03-11-2020,0.0
Hutchinson,03-11-2020,0.0
Irion,03-11-2020,0.0
Jack,03-11-2020,0.0
Jackson,03-11-2020,0.0
Jasper,03-11-2020,0.0
Jeff Davis,03-11-2020,0.0
Jefferson,03-11-2020,0.0
Jim Hogg,03-11-2020,0.0
Jim Wells,03-11-2020,0.0
Johnson,03-11-2020,0.0
Jones,03-11-2020,0.0
Karnes,03-11-2020,0.0
Kaufman,03-11-2020,0.0
Kendall,03-11-2020,0.0
Kenedy,03-11-2020,0.0
Kent,03-11-2020,0.0
Kerr,03-11-2020,0.0
Kimble,03-11-2020,0.0
King,03-11-2020,0.0
Kinney,03-11-2020,0.0
Kleberg,03-11-2020,0.0
Knox,03-11-2020,0.0
La Salle,03-11-2020,0.0
Lamar,03-11-2020,0.0
Lamb,03-11-2020,0.0
Lampasas,03-11-2020,0.0
Lavaca,03-11-2020,0.0
Lee,03-11-2020,0.0
Leon,03-11-2020,0.0
Liberty,03-11-2020,0.0
Limestone,03-11-2020,0.0
Lipscomb,03-11-2020,0.0
Live Oak,03-11-2020,0.0
Llano,03-11-2020,0.0
Loving,03-11-2020,0.0
Lubbock,03-11-2020,0.0
Lynn,03-11-2020,0.0
Madison,03-11-2020,0.0
Marion,03-11-2020,0.0
Martin,03-11-2020,0.0
Mason,03-11-2020,0.0
Matagorda,03-11-2020,0.0
Maverick,03-11-2020,0.0
Mcculloch,03-11-2020,0.0
Mclennan,03-11-2020,0.0
Mcmullen,03-11-2020,0.0
Medina,03-11-2020,0.0
Menard,03-11-2020,0.0
Midland,03-11-2020,0.0
Milam,03-11-2020,0.0
Mills,03-11-2020,0.0
Mitchell,03-11-2020,0.0
Montague,03-11-2020,0.0
Montgomery,03-11-2020,0.0
Moore,03-11-2020,0.0
Morris,03-11-2020,0.0
Motley,03-11-2020,0.0
Nacogdoches,03-11-2020,0.0
Navarro,03-11-2020,0.0
Newton,03-11-2020,0.0
Nolan,03-11-2020,0.0
Nueces,03-11-2020,0.0
Ochiltree,03-11-2020,0.0
Oldham,03-11-2020,0.0
Orange,03-11-2020,0.0
Palo Pinto,03-11-2020,0.0
Panola,03-11-2020,0.0
Parker,03-11-2020,0.0
Parmer,03-11-2020,0.0
Pecos,03-11-2020,0.0
Polk,03-11-2020,0.0
Potter,03-11-2020,0.0
Presidio,03-11-2020,0.0
Rains,03-11-2020,0.0
Randall,03-11-2020,0.0
Reagan,03-11-2020,0.0
Real,03-11-2020,0.0
Red River,03-11-2020,0.0
Reeves,03-11-2020,0.0
Refugio,03-11-2020,0.0
Roberts,03-11-2020,0.0
Robertson,03-11-2020,0.0
Rockwall,03-11-2020,0.0
Runnels,03-11-2020,0.0
Rusk,03-11-2020,0.0
Sabine,03-11-2020,0.0
San Augustine,03-11-2020,0.0
San Jacinto,03-11-2020,0.0
San Patricio,03-11-2020,0.0
San Saba,03-11-2020,0.0
Schleicher,03-11-2020,0.0
Scurry,03-11-2020,0.0
Shackelford,03-11-2020,0.0
Shelby,03-11-2020,0.0
Sherman,03-11-2020,0.0
Smith,03-11-2020,0.0
Somervell,03-11-2020,0.0
Starr,03-11-2020,0.0
Stephens,03-11-2020,0.0
Sterling,03-11-2020,0.0
Stonewall,03-11-2020,0.0
Sutton,03-11-2020,0.0
Swisher,03-11-2020,0.0
Tarrant,03-11-2020,0.0
Taylor,03-11-2020,0.0
Terrell,03-11-2020,0.0
Terry,03-11-2020,0.0
Throckmorton,03-11-2020,0.0
Titus,03-11-2020,0.0
Tom Green,03-11-2020,0.0
Travis,03-11-2020,0.0
Trinity,03-11-2020,0.0
Tyler,03-11-2020,0.0
Upshur,03-11-2020,0.0
Upton,03-11-2020,0.0
Uvalde,03-11-2020,0.0
Val Verde,03-11-2020,0.0
Van Zandt,03-11-2020,0.0
Victoria,03-11-2020,0.0
Walker,03-11-2020,0.0
Waller,03-11-2020,0.0
Ward,03-11-2020,0.0
Washington,03-11-2020,0.0
Webb,03-11-2020,0.0
Wharton,03-11-2020,0.0
Wheeler,03-11-2020,0.0
Wichita,03-11-2020,0.0
Wilbarger,03-11-2020,0.0
Willacy,03-11-2020,0.0
Williamson,03-11-2020,0.0
Wilson,03-11-2020,0.0
Winkler,03-11-2020,0.0
Wise,03-11-2020,0.0
Wood,03-11-2020,0.0
Yoakum,03-11-2020,0.0
Young,03-11-2020,0.0
Zapata,03-11-2020,0.0
Zavala,03-11-2020,0.0
Unknown,03-11-2020,0.0
Total,03-11-2020,0.0
Anderson,03-12-2020,0.0
Andrews,03-12-2020,0.0
Angelina,03-12-2020,0.0
Aransas,03-12-2020,0.0
Archer,03-12-2020,0.0
Armstrong,03-12-2020,0.0
Atascosa,03-12-2020,0.0
Austin,03-12-2020,0.0
Bailey,03-12-2020,0.0
Bandera,03-12-2020,0.0
Bastrop,03-12-2020,0.0
Baylor,03-12-2020,0.0
Bee,03-12-2020,0.0
Bell,03-12-2020,0.0
Bexar,03-12-2020,0.0
Blanco,03-12-2020,0.0
Borden,03-12-2020,0.0
Bosque,03-12-2020,0.0
Bowie,03-12-2020,0.0
Brazoria,03-12-2020,0.0
Brazos,03-12-2020,0.0
Brewster,03-12-2020,0.0
Briscoe,03-12-2020,0.0
Brooks,03-12-2020,0.0
Brown,03-12-2020,0.0
Burleson,03-12-2020,0.0
Burnet,03-12-2020,0.0
Caldwell,03-12-2020,0.0
Calhoun,03-12-2020,0.0
Callahan,03-12-2020,0.0
Cameron,03-12-2020,0.0
Camp,03-12-2020,0.0
Carson,03-12-2020,0.0
Cass,03-12-2020,0.0
Castro,03-12-2020,0.0
Chambers,03-12-2020,0.0
Cherokee,03-12-2020,0.0
Childress,03-12-2020,0.0
Clay,03-12-2020,0.0
Cochran,03-12-2020,0.0
Coke,03-12-2020,0.0
Coleman,03-12-2020,0.0
Collin,03-12-2020,0.0
Collingsworth,03-12-2020,0.0
Colorado,03-12-2020,0.0
Comal,03-12-2020,0.0
Comanche,03-12-2020,0.0
Concho,03-12-2020,0.0
Cooke,03-12-2020,0.0
Coryell,03-12-2020,0.0
Cottle,03-12-2020,0.0
Crane,03-12-2020,0.0
Crockett,03-12-2020,0.0
Crosby,03-12-2020,0.0
Culberson,03-12-2020,0.0
Dallam,03-12-2020,0.0
Dallas,03-12-2020,0.0
Dawson,03-12-2020,0.0
De Witt,03-12-2020,0.0
Deaf Smith,03-12-2020,0.0
Delta,03-12-2020,0.0
Denton,03-12-2020,0.0
Dickens,03-12-2020,0.0
Dimmit,03-12-2020,0.0
Donley,03-12-2020,0.0
Duval,03-12-2020,0.0
Eastland,03-12-2020,0.0
Ector,03-12-2020,0.0
Edwards,03-12-2020,0.0
El Paso,03-12-2020,0.0
Ellis,03-12-2020,0.0
Erath,03-12-2020,0.0
Falls,03-12-2020,0.0
Fannin,03-12-2020,0.0
Fayette,03-12-2020,0.0
Fisher,03-12-2020,0.0
Floyd,03-12-2020,0.0
Foard,03-12-2020,0.0
Fort Bend,03-12-2020,0.0
Franklin,03-12-2020,0.0
Freestone,03-12-2020,0.0
Frio,03-12-2020,0.0
Gaines,03-12-2020,0.0
Galveston,03-12-2020,0.0
Garza,03-12-2020,0.0
Gillespie,03-12-2020,0.0
Glasscock,03-12-2020,0.0
Goliad,03-12-2020,0.0
Gonzales,03-12-2020,0.0
Gray,03-12-2020,0.0
Grayson,03-12-2020,0.0
Gregg,03-12-2020,0.0
Grimes,03-12-2020,0.0
Guadalupe,03-12-2020,0.0
Hale,03-12-2020,0.0
Hall,03-12-2020,0.0
Hamilton,03-12-2020,0.0
Hansford,03-12-2020,0.0
Hardeman,03-12-2020,0.0
Hardin,03-12-2020,0.0
Harris,03-12-2020,0.0
Harrison,03-12-2020,0.0
Hartley,03-12-2020,0.0
Haskell,03-12-2020,0.0
Hays,03-12-2020,0.0
Hemphill,03-12-2020,0.0
Henderson,03-12-2020,0.0
Hidalgo,03-12-2020,0.0
Hill,03-12-2020,0.0
Hockley,03-12-2020,0.0
Hood,03-12-2020,0.0
Hopkins,03-12-2020,0.0
Houston,03-12-2020,0.0
Howard,03-12-2020,0.0
Hudspeth,03-12-2020,0.0
Hunt,03-12-2020,0.0
Hutchinson,03-12-2020,0.0
Irion,03-12-2020,0.0
Jack,03-12-2020,0.0
Jackson,03-12-2020,0.0
Jasper,03-12-2020,0.0
Jeff Davis,03-12-2020,0.0
Jefferson,03-12-2020,0.0
Jim Hogg,03-12-2020,0.0
Jim Wells,03-12-2020,0.0
Johnson,03-12-2020,0.0
Jones,03-12-2020,0.0
Karnes,03-12-2020,0.0
Kaufman,03-12-2020,0.0
Kendall,03-12-2020,0.0
Kenedy,03-12-2020,0.0
Kent,03-12-2020,0.0
Kerr,03-12-2020,0.0
Kimble,03-12-2020,0.0
King,03-12-2020,0.0
Kinney,03-12-2020,0.0
Kleberg,03-12-2020,0.0
Knox,03-12-2020,0.0
La Salle,03-12-2020,0.0
Lamar,03-12-2020,0.0
Lamb,03-12-2020,0.0
Lampasas,03-12-2020,0.0
Lavaca,03-12-2020,0.0
Lee,03-12-2020,0.0
Leon,03-12-2020,0.0
Liberty,03-12-2020,0.0
Limestone,03-12-2020,0.0
Lipscomb,03-12-2020,0.0
Live Oak,03-12-2020,0.0
Llano,03-12-2020,0.0
Loving,03-12-2020,0.0
Lubbock,03-12-2020,0.0
Lynn,03-12-2020,0.0
Madison,03-12-2020,0.0
Marion,03-12-2020,0.0
Martin,03-12-2020,0.0
Mason,03-12-2020,0.0
Matagorda,03-12-2020,0.0
Maverick,03-12-2020,0.0
Mcculloch,03-12-2020,0.0
Mclennan,03-12-2020,0.0
Mcmullen,03-12-2020,0.0
Medina,03-12-2020,0.0
Menard,03-12-2020,0.0
Midland,03-12-2020,0.0
Milam,03-12-2020,0.0
Mills,03-12-2020,0.0
Mitchell,03-12-2020,0.0
Montague,03-12-2020,0.0
Montgomery,03-12-2020,0.0
Moore,03-12-2020,0.0
Morris,03-12-2020,0.0
Motley,03-12-2020,0.0
Nacogdoches,03-12-2020,0.0
Navarro,03-12-2020,0.0
Newton,03-12-2020,0.0
Nolan,03-12-2020,0.0
Nueces,03-12-2020,0.0
Ochiltree,03-12-2020,0.0
Oldham,03-12-2020,0.0
Orange,03-12-2020,0.0
Palo Pinto,03-12-2020,0.0
Panola,03-12-2020,0.0
Parker,03-12-2020,0.0
Parmer,03-12-2020,0.0
Pecos,03-12-2020,0.0
Polk,03-12-2020,0.0
Potter,03-12-2020,0.0
Presidio,03-12-2020,0.0
Rains,03-12-2020,0.0
Randall,03-12-2020,0.0
Reagan,03-12-2020,0.0
Real,03-12-2020,0.0
Red River,03-12-2020,0.0
Reeves,03-12-2020,0.0
Refugio,03-12-2020,0.0
Roberts,03-12-2020,0.0
Robertson,03-12-2020,0.0
Rockwall,03-12-2020,0.0
Runnels,03-12-2020,0.0
Rusk,03-12-2020,0.0
Sabine,03-12-2020,0.0
San Augustine,03-12-2020,0.0
San Jacinto,03-12-2020,0.0
San Patricio,03-12-2020,0.0
San Saba,03-12-2020,0.0
Schleicher,03-12-2020,0.0
Scurry,03-12-2020,0.0
Shackelford,03-12-2020,0.0
Shelby,03-12-2020,0.0
Sherman,03-12-2020,0.0
Smith,03-12-2020,0.0
Somervell,03-12-2020,0.0
Starr,03-12-2020,0.0
Stephens,03-12-2020,0.0
Sterling,03-12-2020,0.0
Stonewall,03-12-2020,0.0
Sutton,03-12-2020,0.0
Swisher,03-12-2020,0.0
Tarrant,03-12-2020,0.0
Taylor,03-12-2020,0.0
Terrell,03-12-2020,0.0
Terry,03-12-2020,0.0
Throckmorton,03-12-2020,0.0
Titus,03-12-2020,0.0
Tom Green,03-12-2020,0.0
Travis,03-12-2020,0.0
Trinity,03-12-2020,0.0
Tyler,03-12-2020,0.0
Upshur,03-12-2020,0.0
Upton,03-12-2020,0.0
Uvalde,03-12-2020,0.0
Val Verde,03-12-2020,0.0
Van Zandt,03-12-2020,0.0
Victoria,03-12-2020,0.0
Walker,03-12-2020,0.0
Waller,03-12-2020,0.0
Ward,03-12-2020,0.0
Washington,03-12-2020,0.0
Webb,03-12-2020,0.0
Wharton,03-12-2020,0.0
Wheeler,03-12-2020,0.0
Wichita,03-12-2020,0.0
Wilbarger,03-12-2020,0.0
Willacy,03-12-2020,0.0
Williamson,03-12-2020,0.0
Wilson,03-12-2020,0.0
Winkler,03-12-2020,0.0
Wise,03-12-2020,0.0
Wood,03-12-2020,0.0
Yoakum,03-12-2020,0.0
Young,03-12-2020,0.0
Zapata,03-12-2020,0.0
Zavala,03-12-2020,0.0
Unknown,03-12-2020,0.0
Total,03-12-2020,0.0
Anderson,03-13-2020,0.0
Andrews,03-13-2020,0.0
Angelina,03-13-2020,0.0
Aransas,03-13-2020,0.0
Archer,03-13-2020,0.0
Armstrong,03-13-2020,0.0
Atascosa,03-13-2020,0.0
Austin,03-13-2020,0.0
Bailey,03-13-2020,0.0
Bandera,03-13-2020,0.0
Bastrop,03-13-2020,0.0
Baylor,03-13-2020,0.0
Bee,03-13-2020,0.0
Bell,03-13-2020,0.0
Bexar,03-13-2020,0.0
Blanco,03-13-2020,0.0
Borden,03-13-2020,0.0
Bosque,03-13-2020,0.0
Bowie,03-13-2020,0.0
Brazoria,03-13-2020,0.0
Brazos,03-13-2020,0.0
Brewster,03-13-2020,0.0
Briscoe,03-13-2020,0.0
Brooks,03-13-2020,0.0
Brown,03-13-2020,0.0
Burleson,03-13-2020,0.0
Burnet,03-13-2020,0.0
Caldwell,03-13-2020,0.0
Calhoun,03-13-2020,0.0
Callahan,03-13-2020,0.0
Cameron,03-13-2020,0.0
Camp,03-13-2020,0.0
Carson,03-13-2020,0.0
Cass,03-13-2020,0.0
Castro,03-13-2020,0.0
Chambers,03-13-2020,0.0
Cherokee,03-13-2020,0.0
Childress,03-13-2020,0.0
Clay,03-13-2020,0.0
Cochran,03-13-2020,0.0
Coke,03-13-2020,0.0
Coleman,03-13-2020,0.0
Collin,03-13-2020,0.0
Collingsworth,03-13-2020,0.0
Colorado,03-13-2020,0.0
Comal,03-13-2020,0.0
Comanche,03-13-2020,0.0
Concho,03-13-2020,0.0
Cooke,03-13-2020,0.0
Coryell,03-13-2020,0.0
Cottle,03-13-2020,0.0
Crane,03-13-2020,0.0
Crockett,03-13-2020,0.0
Crosby,03-13-2020,0.0
Culberson,03-13-2020,0.0
Dallam,03-13-2020,0.0
Dallas,03-13-2020,0.0
Dawson,03-13-2020,0.0
De Witt,03-13-2020,0.0
Deaf Smith,03-13-2020,0.0
Delta,03-13-2020,0.0
Denton,03-13-2020,0.0
Dickens,03-13-2020,0.0
Dimmit,03-13-2020,0.0
Donley,03-13-2020,0.0
Duval,03-13-2020,0.0
Eastland,03-13-2020,0.0
Ector,03-13-2020,0.0
Edwards,03-13-2020,0.0
El Paso,03-13-2020,0.0
Ellis,03-13-2020,0.0
Erath,03-13-2020,0.0
Falls,03-13-2020,0.0
Fannin,03-13-2020,0.0
Fayette,03-13-2020,0.0
Fisher,03-13-2020,0.0
Floyd,03-13-2020,0.0
Foard,03-13-2020,0.0
Fort Bend,03-13-2020,0.0
Franklin,03-13-2020,0.0
Freestone,03-13-2020,0.0
Frio,03-13-2020,0.0
Gaines,03-13-2020,0.0
Galveston,03-13-2020,0.0
Garza,03-13-2020,0.0
Gillespie,03-13-2020,0.0
Glasscock,03-13-2020,0.0
Goliad,03-13-2020,0.0
Gonzales,03-13-2020,0.0
Gray,03-13-2020,0.0
Grayson,03-13-2020,0.0
Gregg,03-13-2020,0.0
Grimes,03-13-2020,0.0
Guadalupe,03-13-2020,0.0
Hale,03-13-2020,0.0
Hall,03-13-2020,0.0
Hamilton,03-13-2020,0.0
Hansford,03-13-2020,0.0
Hardeman,03-13-2020,0.0
Hardin,03-13-2020,0.0
Harris,03-13-2020,0.0
Harrison,03-13-2020,0.0
Hartley,03-13-2020,0.0
Haskell,03-13-2020,0.0
Hays,03-13-2020,0.0
Hemphill,03-13-2020,0.0
Henderson,03-13-2020,0.0
Hidalgo,03-13-2020,0.0
Hill,03-13-2020,0.0
Hockley,03-13-2020,0.0
Hood,03-13-2020,0.0
Hopkins,03-13-2020,0.0
Houston,03-13-2020,0.0
Howard,03-13-2020,0.0
Hudspeth,03-13-2020,0.0
Hunt,03-13-2020,0.0
Hutchinson,03-13-2020,0.0
Irion,03-13-2020,0.0
Jack,03-13-2020,0.0
Jackson,03-13-2020,0.0
Jasper,03-13-2020,0.0
Jeff Davis,03-13-2020,0.0
Jefferson,03-13-2020,0.0
Jim Hogg,03-13-2020,0.0
Jim Wells,03-13-2020,0.0
Johnson,03-13-2020,0.0
Jones,03-13-2020,0.0
Karnes,03-13-2020,0.0
Kaufman,03-13-2020,0.0
Kendall,03-13-2020,0.0
Kenedy,03-13-2020,0.0
Kent,03-13-2020,0.0
Kerr,03-13-2020,0.0
Kimble,03-13-2020,0.0
King,03-13-2020,0.0
Kinney,03-13-2020,0.0
Kleberg,03-13-2020,0.0
Knox,03-13-2020,0.0
La Salle,03-13-2020,0.0
Lamar,03-13-2020,0.0
Lamb,03-13-2020,0.0
Lampasas,03-13-2020,0.0
Lavaca,03-13-2020,0.0
Lee,03-13-2020,0.0
Leon,03-13-2020,0.0
Liberty,03-13-2020,0.0
Limestone,03-13-2020,0.0
Lipscomb,03-13-2020,0.0
Live Oak,03-13-2020,0.0
Llano,03-13-2020,0.0
Loving,03-13-2020,0.0
Lubbock,03-13-2020,0.0
Lynn,03-13-2020,0.0
Madison,03-13-2020,0.0
Marion,03-13-2020,0.0
Martin,03-13-2020,0.0
Mason,03-13-2020,0.0
Matagorda,03-13-2020,0.0
Maverick,03-13-2020,0.0
Mcculloch,03-13-2020,0.0
Mclennan,03-13-2020,0.0
Mcmullen,03-13-2020,0.0
Medina,03-13-2020,0.0
Menard,03-13-2020,0.0
Midland,03-13-2020,0.0
Milam,03-13-2020,0.0
Mills,03-13-2020,0.0
Mitchell,03-13-2020,0.0
Montague,03-13-2020,0.0
Montgomery,03-13-2020,0.0
Moore,03-13-2020,0.0
Morris,03-13-2020,0.0
Motley,03-13-2020,0.0
Nacogdoches,03-13-2020,0.0
Navarro,03-13-2020,0.0
Newton,03-13-2020,0.0
Nolan,03-13-2020,0.0
Nueces,03-13-2020,0.0
Ochiltree,03-13-2020,0.0
Oldham,03-13-2020,0.0
Orange,03-13-2020,0.0
Palo Pinto,03-13-2020,0.0
Panola,03-13-2020,0.0
Parker,03-13-2020,0.0
Parmer,03-13-2020,0.0
Pecos,03-13-2020,0.0
Polk,03-13-2020,0.0
Potter,03-13-2020,0.0
Presidio,03-13-2020,0.0
Rains,03-13-2020,0.0
Randall,03-13-2020,0.0
Reagan,03-13-2020,0.0
Real,03-13-2020,0.0
Red River,03-13-2020,0.0
Reeves,03-13-2020,0.0
Refugio,03-13-2020,0.0
Roberts,03-13-2020,0.0
Robertson,03-13-2020,0.0
Rockwall,03-13-2020,0.0
Runnels,03-13-2020,0.0
Rusk,03-13-2020,0.0
Sabine,03-13-2020,0.0
San Augustine,03-13-2020,0.0
San Jacinto,03-13-2020,0.0
San Patricio,03-13-2020,0.0
San Saba,03-13-2020,0.0
Schleicher,03-13-2020,0.0
Scurry,03-13-2020,0.0
Shackelford,03-13-2020,0.0
Shelby,03-13-2020,0.0
Sherman,03-13-2020,0.0
Smith,03-13-2020,0.0
Somervell,03-13-2020,0.0
